Date,Close/Last,Volume,Open,High,Low
10/29/2024,$485.39,2089505,$481.92,$487.56,$479.33
10/28/2024,$481.04,2302255,$487.65,$488.49,$480.48
10/25/2024,$483.72,2426769,$483.42,$488.34,$482.52
10/24/2024,$482.87,2100308,$486.63,$488.47,$480.06
10/23/2024,$485.03,2021316,$492.00,$493.83,$483.391
10/22/2024,$493.11,2388721,$496.43,$497.34,$488.36
10/21/2024,$497.71,1679657,$494.60,$500.6499,$492.96
10/18/2024,$494.90,2011121,$491.29,$499.00,$491.0501
10/17/2024,$496.83,2769241,$506.51,$507.50,$495.23
10/16/2024,$502.54,1859116,$506.39,$506.84,$500.25
10/15/2024,$508.03,3605675,$513.82,$517.772,$506.80
10/14/2024,$509.65,3411497,$501.80,$514.26,$500.41
10/11/2024,$495.42,2992409,$504.78,$507.9799,$494.90
10/10/2024,$503.57,2775102,$490.54,$506.45,$489.35
10/09/2024,$494.08,2869417,$495.88,$495.88,$492.32
10/08/2024,$496.24,3551609,$492.45,$500.00,$486.40
10/07/2024,$487.30,4870534,$503.96,$504.87,$486.40
10/04/2024,$507.22,1949994,$507.29,$508.56,$503.5901
10/03/2024,$503.80,1921604,$501.02,$509.81,$498.59
10/02/2024,$505.81,1981848,$503.87,$510.19,$502.8201
10/01/2024,$502.80,3730026,$517.45,$519.00,$502.50
09/30/2024,$517.78,2588151,$513.83,$518.47,$511.74
09/27/2024,$515.48,2718323,$516.52,$516.6799,$512.30
09/26/2024,$515.38,3282437,$520.51,$521.355,$512.11
09/25/2024,$517.90,3211612,$526.02,$526.18,$516.24
09/24/2024,$524.07,2842054,$527.72,$530.2999,$521.71
09/23/2024,$527.87,2106995,$525.71,$532.00,$524.955
09/20/2024,$522.30,6100685,$526.44,$528.625,$515.72
09/19/2024,$526.44,3582532,$518.81,$527.48,$518.02
09/18/2024,$508.13,3997267,$517.01,$517.58,$506.4901
09/17/2024,$515.03,5164089,$524.29,$527.0999,$514.58
09/16/2024,$521.50,5248205,$537.40,$537.69,$521.26
09/13/2024,$536.87,10423510,$532.565,$540.27,$526.60
09/12/2024,$586.55,5605338,$581.445,$587.75,$572.98
09/11/2024,$580.38,2680977,$573.01,$581.24,$559.35
09/10/2024,$574.48,2030076,$576.75,$577.80,$567.14
09/09/2024,$569.88,1997121,$567.69,$574.57,$564.44
09/06/2024,$563.41,2096790,$570.90,$573.31,$558.00
09/05/2024,$567.93,1573571,$570.75,$573.39,$562.53
09/04/2024,$575.25,1615787,$568.87,$578.86,$565.76
09/03/2024,$571.04,2757929,$576.30,$586.695,$566.79
08/30/2024,$574.41,1982970,$572.20,$575.65,$568.2865
08/29/2024,$569.63,1955588,$567.05,$578.40,$567.05
08/28/2024,$560.54,1289699,$568.22,$569.59,$557.67
08/27/2024,$567.82,1404415,$554.40,$569.52,$554.3439
08/26/2024,$559.44,1387479,$555.03,$560.26,$555.03
08/23/2024,$558.30,2023465,$565.45,$566.52,$552.50
08/22/2024,$557.44,1627658,$567.07,$572.00,$555.65
08/21/2024,$565.79,1401708,$562.13,$566.60,$557.91
08/20/2024,$562.25,1219609,$564.48,$568.18,$559.61
08/19/2024,$563.12,1423293,$550.59,$563.77,$550.59
08/16/2024,$553.46,1541726,$552.35,$554.76,$547.80
08/15/2024,$554.16,2182382,$545.19,$557.22,$545.01
08/14/2024,$539.79,1915589,$536.62,$542.9205,$533.20
08/13/2024,$535.22,3063918,$530.93,$537.72,$527.90
08/12/2024,$530.93,1450410,$536.04,$538.08,$525.77
08/09/2024,$536.30,1272635,$528.02,$537.28,$528.02
08/08/2024,$530.24,2155115,$520.59,$531.07,$519.56
08/07/2024,$513.62,1663682,$520.95,$531.005,$512.86
08/06/2024,$514.20,2076327,$513.69,$519.16,$509.01
08/05/2024,$509.32,3432155,$504.23,$515.90,$500.00
08/02/2024,$526.17,2729113,$535.78,$536.84,$519.68
08/01/2024,$546.41,2075410,$549.99,$561.98,$540.24
07/31/2024,$551.65,2776002,$547.05,$555.55,$543.77
07/30/2024,$538.71,1566875,$541.85,$543.67,$530.9501
07/29/2024,$536.61,1590551,$544.30,$544.30,$535.19
07/26/2024,$542.44,2090007,$535.35,$545.4999,$533.33
07/25/2024,$532.15,2136496,$536.80,$542.28,$527.59
07/24/2024,$531.04,2630081,$543.80,$544.71,$530.35
07/23/2024,$546.01,2363881,$556.49,$557.249,$544.44
07/22/2024,$554.82,2391696,$558.65,$560.19,$552.7074
07/19/2024,$551.00,2601942,$557.05,$561.09,$548.96
07/18/2024,$556.85,2184657,$564.18,$564.26,$556.07
07/17/2024,$563.09,2316265,$563.93,$565.00,$556.46
07/16/2024,$566.54,1539875,$564.60,$570.10,$562.08
07/15/2024,$565.71,1887763,$560.23,$568.23,$560.23
07/12/2024,$559.05,2013985,$555.10,$562.49,$552.315
07/11/2024,$557.63,3191358,$564.00,$572.62,$557.09
07/10/2024,$564.55,2368443,$564.71,$566.93,$558.21
07/09/2024,$566.02,2169020,$573.05,$575.01,$562.46
07/08/2024,$575.40,3007422,$573.18,$576.745,$563.92
07/05/2024,$578.34,2808635,$570.91,$580.55,$568.92
07/03/2024,$570.15,1664373,$564.292,$571.83,$564.0001
07/02/2024,$567.71,3054491,$560.00,$570.14,$560.00
07/01/2024,$560.01,3070159,$551.37,$561.21,$549.73
06/28/2024,$555.54,5084543,$549.70,$558.48,$548.01
06/27/2024,$546.76,4734063,$533.21,$549.16,$532.10
06/26/2024,$528.66,2931667,$528.58,$530.66,$526.01
06/25/2024,$526.88,3144202,$526.20,$529.68,$522.24
06/24/2024,$524.17,3067824,$532.10,$534.58,$523.48
06/21/2024,$533.44,6614086,$530.31,$535.00,$524.715
06/20/2024,$522.95,5752373,$527.665,$533.23,$520.40
06/18/2024,$522.25,4225943,$514.71,$530.37,$513.13
06/17/2024,$518.74,7163820,$525.51,$525.94,$505.38
06/14/2024,$525.31,14846610,$530.25,$534.45,$521.88
06/13/2024,$458.74,8557963,$457.87,$462.3899,$453.50
06/12/2024,$459.87,3647447,$470.00,$471.12,$459.16
06/11/2024,$462.69,2723659,$456.91,$462.74,$455.50
06/10/2024,$459.94,3212350,$453.84,$462.23,$451.51
06/07/2024,$465.43,2684170,$458.13,$468.93,$458.13
06/06/2024,$458.13,3234970,$457.70,$467.8515,$456.87
06/05/2024,$455.80,3295029,$449.19,$458.60,$448.37
06/04/2024,$448.37,3183594,$442.82,$450.12,$441.59
06/03/2024,$439.02,3967669,$447.58,$449.84,$436.58
05/31/2024,$444.76,7487507,$447.72,$448.23,$433.97
05/30/2024,$445.87,5606896,$464.90,$466.82,$444.84
05/29/2024,$477.60,2214810,$472.78,$482.79,$472.595
05/28/2024,$478.43,2575270,$473.01,$478.67,$469.60
05/24/2024,$475.43,3085605,$481.25,$485.38,$473.90
05/23/2024,$483.31,2219854,$488.38,$491.68,$478.69
05/22/2024,$483.93,1875835,$483.97,$485.665,$479.14
05/21/2024,$481.85,1915797,$481.19,$487.50,$477.12
05/20/2024,$484.69,1881117,$483.00,$485.37,$478.32
05/17/2024,$483.43,2261147,$483.32,$485.88,$481.52
05/16/2024,$482.88,2562865,$484.70,$486.23,$481.385
05/15/2024,$485.35,3491638,$480.76,$489.61,$476.61
05/14/2024,$475.95,4287846,$480.41,$481.80,$466.48
05/13/2024,$483.11,2458192,$486.24,$490.1599,$481.71
05/10/2024,$482.29,2741116,$483.50,$489.48,$480.30
05/09/2024,$482.65,2301635,$489.41,$490.4364,$481.65
05/08/2024,$488.10,2165021,$489.97,$495.81,$486.92
05/07/2024,$492.27,2518346,$492.51,$496.755,$489.14
05/06/2024,$493.59,2104030,$490.10,$495.44,$488.00
05/03/2024,$486.18,2833186,$482.27,$487.49,$477.565
05/02/2024,$476.57,2516422,$474.30,$477.155,$468.2994
05/01/2024,$469.39,2490171,$461.12,$477.76,$460.36
04/30/2024,$462.83,3222618,$472.00,$475.42,$462.46
04/29/2024,$473.07,2954736,$478.04,$481.677,$471.07
04/26/2024,$477.56,2460261,$472.31,$482.79,$471.685
04/25/2024,$473.44,2250913,$468.41,$474.5042,$465.78
04/24/2024,$477.12,2338044,$472.94,$478.57,$471.7283
04/23/2024,$472.90,2205836,$469.72,$474.81,$467.83
04/22/2024,$466.89,2604256,$470.215,$471.50,$462.28
04/19/2024,$465.02,3282142,$476.54,$476.58,$463.0901
04/18/2024,$473.18,2389742,$476.76,$477.605,$471.825
04/17/2024,$474.45,2034793,$477.31,$481.02,$472.685
04/16/2024,$476.22,2660097,$470.00,$478.98,$468.49
04/15/2024,$470.10,3353225,$477.02,$478.52,$468.35
04/12/2024,$474.09,5621945,$477.95,$478.78,$468.60
04/11/2024,$484.28,2978539,$487.36,$488.67,$479.74
04/10/2024,$487.22,2487870,$489.39,$491.765,$480.28
04/09/2024,$492.55,2548566,$486.00,$493.31,$483.31
04/08/2024,$484.28,3439211,$484.78,$486.98,$477.23
04/05/2024,$485.12,4972655,$488.84,$490.09,$481.28
04/04/2024,$487.11,3403327,$503.56,$504.11,$486.70
04/03/2024,$497.01,2604428,$497.36,$498.86,$494.71
04/02/2024,$499.21,3083273,$494.403,$500.75,$491.34
04/01/2024,$502.09,2056030,$504.99,$506.92,$499.31
03/28/2024,$504.60,3897003,$508.12,$509.00,$500.26
03/27/2024,$504.40,4228415,$515.47,$516.86,$499.70
03/26/2024,$507.60,2813329,$508.06,$512.79,$503.59
03/25/2024,$507.23,4277036,$496.79,$510.63,$496.69
03/22/2024,$499.52,5413647,$509.07,$511.59,$496.67
03/21/2024,$511.25,5206580,$517.60,$519.725,$506.20
03/20/2024,$519.14,4239557,$523.29,$523.87,$512.50
03/19/2024,$521.19,7081796,$509.89,$522.68,$508.99
03/18/2024,$513.86,7052677,$495.55,$515.7299,$495.55
03/15/2024,$492.46,19580840,$499.64,$503.1263,$485.00
03/14/2024,$570.45,5908117,$578.00,$579.54,$568.76
03/13/2024,$573.55,3466022,$579.06,$585.35,$573.41
03/12/2024,$579.14,3469161,$568.60,$579.79,$562.60
03/11/2024,$560.42,2857791,$552.45,$562.69,$551.02
03/08/2024,$551.69,2833180,$553.00,$560.44,$550.5114
03/07/2024,$556.04,2660544,$550.00,$558.38,$541.59
03/06/2024,$543.09,3209766,$548.00,$550.64,$538.15
03/05/2024,$544.84,4286834,$562.60,$564.19,$539.35
03/04/2024,$567.94,2556419,$572.85,$576.245,$564.10
03/01/2024,$570.93,2968098,$561.11,$572.89,$560.67
02/29/2024,$560.28,3844366,$554.89,$561.94,$553.23
02/28/2024,$551.82,2313223,$552.00,$557.20,$549.7601
02/27/2024,$552.49,3247572,$565.91,$565.91,$548.54
02/26/2024,$560.48,4251153,$556.56,$570.60,$556.56
02/23/2024,$553.44,4546484,$543.49,$557.18,$541.48
02/22/2024,$537.57,5023397,$553.94,$555.5499,$534.56
02/21/2024,$538.52,4493535,$539.76,$542.5699,$529.3675
02/20/2024,$541.91,6567568,$531.495,$545.88,$528.01
02/16/2024,$546.66,10328350,$589.90,$590.1383,$546.37
02/15/2024,$590.44,3677358,$606.00,$607.3158,$589.77
02/14/2024,$604.66,1615119,$605.85,$610.33,$602.50
02/13/2024,$601.89,2985238,$596.70,$608.39,$590.00
02/12/2024,$611.84,2317239,$626.00,$626.345,$611.575
02/09/2024,$627.21,2091353,$616.00,$628.07,$615.805
02/08/2024,$615.86,1815682,$615.85,$621.34,$612.51
02/07/2024,$615.85,2313824,$613.25,$620.42,$610.15
02/06/2024,$607.14,3436244,$625.58,$626.46,$604.67
02/05/2024,$630.50,2131245,$633.03,$634.5899,$624.54
02/02/2024,$634.76,2542763,$624.79,$638.25,$617.01
02/01/2024,$627.91,1687613,$619.00,$628.80,$618.775
01/31/2024,$617.78,2666775,$620.00,$625.93,$612.17
01/30/2024,$627.96,2007432,$630.00,$630.47,$620.89
01/29/2024,$630.23,3212187,$615.71,$636.25,$615.71
